fecha,tmed,prec,velmedia
2020-06-23,22.35909090909091,0.0,2.9941176470588236
2020-06-24,22.09090909090909,0.0,2.33125
2020-06-25,23.385714285714286,16.4,2.0352941176470587
2020-06-26,23.563636363636363,0.0,2.023529411764706
2020-06-27,23.054545454545455,16.6,2.3000000000000003
2020-06-28,23.895454545454548,0.0,2.4588235294117644
2020-06-29,23.35909090909091,0.4,2.447058823529412
2020-06-30,23.704545454545453,1.2,2.2941176470588234
2020-07-01,25.071428571428573,4.0,2.123529411764706
2020-07-02,23.535,453.2,2.788235294117647
2020-07-03,21.085,15.0,3.0352941176470587
2020-07-04,21.623809523809523,0.0,2.6882352941176473
2020-07-05,23.280952380952378,0.0,2.388235294117647
2020-07-06,24.54285714285714,0.0,2.2058823529411766
2020-07-07,22.99047619047619,0.0,2.2941176470588234
2020-07-08,23.305,0.0,2.2764705882352945
2020-07-09,25.104761904761908,0.0,1.947058823529412
2020-07-10,24.609523809523807,0.1,2.4722222222222223
2020-07-11,23.733333333333334,0.0,2.4388888888888887
2020-07-12,23.585,2.2,1.9888888888888887
2020-07-13,23.88095238095238,176.6,1.7777777777777777
2020-07-14,22.638095238095236,32.800000000000004,2.5611111111111113
2020-07-15,21.78181818181818,119.2,2.477777777777778
2020-07-16,21.154545454545453,1.2,2.5999999999999996
2020-07-17,22.422727272727272,4.1,2.4833333333333334
2020-07-18,23.40909090909091,0.0,2.3333333333333335
2020-07-19,23.84090909090909,0.0,2.9388888888888887
2020-07-20,23.238095238095237,0.5,2.272222222222222
2020-07-21,24.1,0.0,2.2055555555555557
2020-07-22,24.29047619047619,0.2,2.288235294117647
2020-07-23,25.563636363636363,9.9,2.011111111111111
2020-07-24,24.94545454545454,3.4000000000000004,2.5166666666666666
2020-07-25,24.39090909090909,0.0,2.7666666666666666
2020-07-26,24.854545454545452,0.0,2.0777777777777775
2020-07-27,25.94545454545454,0.0,2.5277777777777777
2020-07-28,26.518181818181816,0.0,2.1500000000000004
2020-07-29,25.922727272727272,0.0,2.011111111111111
2020-07-30,26.890476190476193,0.0,1.9388888888888889
2020-07-31,27.277272727272727,0.0,2.272222222222222
2020-08-01,27.40952380952381,0.0,2.25
2020-08-02,25.94545454545454,115.6,3.1722222222222225
2020-08-03,22.19090909090909,71.7,2.733333333333333
2020-08-04,21.936363636363637,2.3,2.761111111111111
2020-08-05,23.05,0.0,2.458823529411765
2020-08-06,24.75909090909091,0.0,2.5166666666666666
2020-08-07,25.604761904761908,0.0,2.9555555555555557
2020-08-08,26.61818181818182,0.0,2.427777777777778
2020-08-09,27.24761904761905,6.4,2.164705882352941
2020-08-10,25.961904761904766,0.2,2.2764705882352945
2020-08-11,26.305,0.2,1.9823529411764707
2020-08-12,25.9,7.7,2.711764705882353
2020-08-13,24.914285714285718,166.8,2.0823529411764703
2020-08-14,24.571428571428573,12.4,2.2588235294117647
2020-08-15,24.3,20.6,2.6176470588235294
2020-08-16,23.914285714285715,11.600000000000001,2.476470588235294
2020-08-17,22.96666666666667,0.0,2.5058823529411764
2020-08-18,23.666666666666668,6.3,1.7823529411764707
2020-08-19,24.5,0.0,3.0055555555555555
2020-08-20,25.363636363636363,0.0,2.3444444444444446
2020-08-21,26.204545454545453,0.0,1.9777777777777779
2020-08-22,25.895454545454548,0.0,2.7
2020-08-23,24.218181818181815,3.4,2.911111111111111
2020-08-24,23.09090909090909,0.0,2.816666666666667
2020-08-25,24.60454545454546,0.0,3.2555555555555555
2020-08-26,25.781818181818185,0.0,2.5
2020-08-27,25.24090909090909,0.2,2.388888888888889
2020-08-28,23.763636363636362,653.4,2.4944444444444445
2020-08-29,17.47142857142857,116.1,1.911764705882353
2020-08-30,17.73333333333333,86.0,2.6176470588235294
2020-08-31,18.15714285714286,0.0,2.5411764705882356
2020-09-01,19.30952380952381,30.700000000000003,1.9764705882352942
2020-09-02,20.081818181818182,0.0,2.3499999999999996
2020-09-03,21.395454545454545,0.0,2.1500000000000004
2020-09-04,22.495454545454546,0.0,1.9777777777777779
2020-09-05,22.454545454545453,0.0,2.05
2020-09-06,22.422727272727272,206.6,2.8055555555555554
2020-09-07,18.219047619047622,179.70000000000002,2.394117647058824
2020-09-08,18.795454545454547,162.2,2.6444444444444444
2020-09-09,18.845454545454547,159.9,1.7944444444444443
2020-09-10,20.37272727272727,135.8,1.8777777777777775
2020-09-11,22.723809523809525,3.2,1.838888888888889
2020-09-12,23.054545454545455,0.0,1.5388888888888888
2020-09-13,23.736363636363638,0.0,1.6388888888888888
2020-09-14,22.927272727272726,0.0,1.7333333333333334
2020-09-15,22.37727272727273,0.0,1.8764705882352941
2020-09-16,23.217391304347824,1.4,1.7444444444444445
2020-09-17,23.231818181818184,0.0,1.6722222222222223
2020-09-18,20.465217391304346,157.1,1.5333333333333334
2020-09-19,21.61304347826087,37.8,1.9055555555555554
2020-09-20,20.83478260869565,1.9000000000000001,2.1055555555555556
2020-09-21,19.4,226.0,1.6444444444444446
2020-09-22,19.85217391304348,66.6,1.9500000000000002
2020-09-23,20.57391304347826,0.1,2.4555555555555557
2020-09-24,20.717391304347824,0.4,2.838888888888889
2020-09-25,15.422727272727274,0.0,5.141176470588236
2020-09-26,14.590909090909092,6.5,3.2882352941176474
2020-09-27,13.577272727272726,0.0,2.323529411764706
2020-09-28,16.077272727272728,0.0,2.123529411764706
2020-09-29,17.313636363636363,0.2,1.588235294117647
2020-09-30,17.539130434782606,0.6000000000000001,2.072222222222222
2020-10-01,19.454545454545453,4.8,2.466666666666667
2020-10-02,13.191304347826087,123.5,3.05
2020-10-03,11.986363636363636,9.799999999999999,3.5888888888888886
2020-10-04,13.656521739130437,0.0,3.1333333333333333
2020-10-05,13.791304347826086,0.2,2.038888888888889
2020-10-06,16.152173913043477,0.0,2.4444444444444446
2020-10-07,18.44782608695652,1.7999999999999998,2.177777777777778
2020-10-08,18.691304347826087,3.4000000000000004,1.7000000000000002
2020-10-09,18.891304347826086,9.0,1.8176470588235294
2020-10-10,16.05909090909091,480.6,1.7705882352941178
2020-10-11,13.619047619047619,0.8,2.176470588235294
2020-10-12,14.090909090909092,0.2,2.1999999999999997
2020-10-13,14.013636363636364,129.8,2.1470588235294117
2020-10-14,10.777272727272727,57.8,2.10625
2020-10-15,10.709090909090909,10.1,2.2625
2020-10-16,10.660869565217391,0.0,1.7999999999999998
2020-10-17,11.408695652173913,0.2,1.6388888888888888
2020-10-18,12.43913043478261,0.2,1.5722222222222222
2020-10-19,13.417391304347827,0.0,2.076470588235294
2020-10-20,16.07391304347826,0.0,1.9944444444444445
2020-10-21,18.691304347826087,7.2,1.6722222222222223
2020-10-22,16.747826086956522,66.3,1.6944444444444444
2020-10-23,16.308695652173913,0.8,2.3555555555555556
2020-10-24,14.11304347826087,0.0,2.2444444444444445
2020-10-25,15.117391304347825,0.7,2.933333333333333
2020-10-26,12.31304347826087,27.4,2.716666666666667
2020-10-27,11.247826086956522,0.0,1.7777777777777777
2020-10-28,13.808695652173913,0.0,1.9944444444444445
2020-10-29,14.595652173913043,0.2,1.7333333333333334
2020-10-30,15.565217391304348,0.0,1.577777777777778
2020-10-31,15.873913043478263,0.0,2.0
2020-11-01,16.06086956521739,0.0,1.7833333333333334
2020-11-02,16.717391304347824,0.0,2.0
2020-11-03,14.417391304347827,346.4,1.1777777777777778
2020-11-04,10.878260869565217,30.7,1.5499999999999998
2020-11-05,12.604347826086956,21.1,3.0166666666666666
2020-11-06,15.045833333333334,0.8,3.3555555555555556
2020-11-07,14.126086956521737,292.0,2.638888888888889
2020-11-08,14.152173913043478,0.6000000000000001,1.4055555555555557
2020-11-09,13.682608695652174,0.4,1.5444444444444445
2020-11-10,13.669565217391304,2.8,1.3444444444444443
2020-11-11,13.104166666666666,0.7000000000000001,2.0555555555555554
2020-11-12,12.845833333333333,0.30000000000000004,1.1777777777777778
2020-11-13,13.095833333333333,0.4,1.1555555555555557
2020-11-14,13.23913043478261,0.1,1.5833333333333333
2020-11-15,14.654166666666667,0.0,2.388888888888889
2020-11-16,13.549999999999999,7.7,1.3722222222222222
2020-11-17,12.717391304347826,0.4,1.0823529411764705
2020-11-18,12.421739130434782,0.5,1.25625
2020-11-19,13.121739130434783,0.0,1.5941176470588236
2020-11-20,9.69090909090909,0.2,1.588888888888889
2020-11-21,8.131818181818183,0.0,1.5705882352941176
2020-11-22,8.391666666666667,0.30000000000000004,1.3631578947368421
2020-11-23,9.341666666666667,0.0,1.5789473684210527
2020-11-24,9.221739130434782,0.7000000000000001,1.661111111111111
2020-11-25,10.854166666666666,63.3,1.1421052631578947
2020-11-26,11.730434782608697,111.2,1.563157894736842
2020-11-27,12.0375,576.7,3.7210526315789476
2020-11-28,10.478260869565217,180.5,2.8473684210526318
2020-11-29,12.369565217391305,0.5,1.305263157894737
2020-11-30,10.995833333333332,0.30000000000000004,1.4263157894736842
2020-12-01,8.404166666666667,1.9000000000000001,1.5947368421052632
2020-12-02,7.004347826086956,0.0,1.9000000000000001
2020-12-03,5.895833333333333,1.1,2.0789473684210527
2020-12-04,5.747826086956521,0.0,2.5105263157894737
2020-12-05,4.5625,0.0,2.126315789473684
2020-12-06,5.356521739130435,0.0,2.794736842105263
2020-12-07,5.895833333333333,30.4,1.831578947368421
2020-12-08,5.752173913043479,0.0,2.289473684210526
2020-12-09,5.882608695652174,3.6,2.7789473684210524
2020-12-10,7.5375000000000005,24.7,2.1894736842105265
2020-12-11,8.069565217391304,15.700000000000001,1.6526315789473685
2020-12-12,9.483333333333333,0.0,2.6736842105263157
2020-12-13,7.7,0.2,1.4157894736842105
2020-12-14,9.465217391304348,0.5,1.1263157894736842
2020-12-15,11.5,0.2,1.894736842105263
2020-12-16,9.845454545454546,0.0,1.5789473684210527
2020-12-17,10.509090909090908,157.3,1.4105263157894736
2020-12-18,11.395652173913044,183.0,0.8526315789473684
2020-12-19,11.215,10.0,1.838888888888889
2020-12-20,10.0,0.6000000000000001,1.4277777777777778
2020-12-21,9.336363636363636,0.2,1.5777777777777777
2020-12-22,10.777272727272727,0.0,1.6578947368421053
2020-12-23,10.91304347826087,0.0,1.5052631578947366
2020-12-24,8.027272727272727,0.2,1.5473684210526315
2020-12-25,5.8,2.3,2.8105263157894735
2020-12-26,5.1695652173913045,0.0,2.1473684210526316
2020-12-27,3.1090909090909093,0.0,2.272222222222222
2020-12-28,6.709090909090909,0.2,4.527777777777778
2020-12-29,6.021739130434782,0.0,2.6789473684210527
2020-12-30,5.079166666666667,0.2,2.857894736842105
2020-12-31,5.747619047619048,0.0,2.433333333333333
2021-01-01,4.326086956521739,15.0,1.68125
2021-01-02,2.9086956521739133,0.0,1.9058823529411764
2021-01-03,3.0043478260869563,0.0,1.9666666666666666
2021-01-04,2.875,0.0,1.7166666666666666
2021-01-05,2.375,0.5,1.5
2021-01-06,1.6666666666666667,9.1,1.4444444444444444
2021-01-07,1.9666666666666668,0.2,1.2555555555555555
2021-01-08,1.472,58.6,1.4263157894736842
2021-01-09,2.5875,256.0,5.026315789473684
2021-01-10,4.154166666666667,54.1,2.4105263157894736
2021-01-11,2.1999999999999997,0.0,2.0894736842105264
2021-01-12,2.265217391304348,0.2,2.6
2021-01-13,4.141666666666667,0.2,2.5157894736842104
2021-01-14,3.8041666666666667,0.4,2.411111111111111
2021-01-15,5.492000000000001,0.0,2.0736842105263156
2021-01-16,5.270833333333333,0.1,1.5473684210526315
2021-01-17,7.708333333333333,0.0,1.9789473684210528
2021-01-18,6.313043478260869,1.2,1.3842105263157896
2021-01-19,6.8,0.30000000000000004,1.9473684210526316
2021-01-20,7.340909090909091,0.1,1.9588235294117649
2021-01-21,8.709090909090909,16.2,2.5823529411764703
2021-01-22,8.530434782608696,110.9,4.988888888888889
2021-01-23,7.756521739130435,4.0,4.061111111111111
2021-01-24,9.769565217391303,0.0,3.8722222222222222
2021-01-25,8.165217391304347,1.0,2.0055555555555555
2021-01-26,7.326086956521739,0.4,1.6611111111111112
2021-01-27,9.373913043478261,0.2,1.5833333333333333
2021-01-28,12.129166666666668,0.0,1.7444444444444445
2021-01-29,13.670833333333334,0.0,2.488888888888889
2021-01-30,11.0,3.9000000000000004,3.8055555555555554
2021-01-31,10.4625,15.4,3.1555555555555554
2021-02-01,12.61304347826087,0.4,3.735294117647059
2021-02-02,12.045833333333334,0.0,2.183333333333333
2021-02-03,12.708695652173914,0.1,2.288888888888889
2021-02-04,11.617391304347825,0.0,1.338888888888889
2021-02-05,12.004347826086958,0.0,2.1944444444444446
2021-02-06,11.921739130434782,42.1,2.211111111111111
2021-02-07,7.378260869565217,27.799999999999997,1.9000000000000001
2021-02-08,7.28695652173913,38.4,2.1444444444444444
2021-02-09,7.621739130434783,17.0,2.8055555555555554
2021-02-10,8.782608695652174,3.5,2.772222222222222
2021-02-11,8.817391304347826,0.2,1.6588235294117646
2021-02-12,10.352173913043478,21.8,1.738888888888889
2021-02-13,10.126086956521739,70.6,1.838888888888889
2021-02-14,6.843478260869565,44.3,2.55
2021-02-15,6.313043478260869,8.0,1.2888888888888888
2021-02-16,10.48695652173913,1.4,2.6444444444444444
2021-02-17,11.008695652173913,0.0,1.9555555555555557
2021-02-18,10.656521739130435,0.0,1.7388888888888887
2021-02-19,10.695652173913043,0.0,1.8944444444444446
2021-02-20,9.9,0.2,1.7684210526315791
2021-02-21,9.48,9.0,5.073684210526316
2021-02-22,11.232000000000001,262.1,1.2894736842105263
2021-02-23,12.847999999999999,0.30000000000000004,1.3166666666666667
2021-02-24,11.748,0.4,1.3473684210526315
2021-02-25,11.0625,0.7000000000000001,1.7421052631578948
2021-02-26,10.296,0.9,1.2105263157894737
2021-02-27,9.58,4.4,1.7684210526315791
2021-02-28,10.412,9.0,2.0368421052631582
2021-03-01,10.328,0.0,2.473684210526316
2021-03-02,10.592,0.0,2.6631578947368424
2021-03-03,11.048,0.0,1.3789473684210527
2021-03-04,10.508,0.0,1.3263157894736841
2021-03-05,10.504000000000001,13.600000000000001,1.4052631578947368
2021-03-06,10.376,14.6,1.726315789473684
2021-03-07,10.3,18.5,1.4000000000000001
2021-03-08,9.704,65.8,1.368421052631579
2021-03-09,9.283333333333333,3.3,1.761111111111111
2021-03-10,8.916,0.0,2.3263157894736843
2021-03-11,11.183333333333332,0.0,2.389473684210526
2021-03-12,9.92,7.7,2.231578947368421
2021-03-13,10.08,0.0,3.1315789473684212
2021-03-14,9.792,0.0,2.6631578947368424
2021-03-15,9.752,0.0,2.4526315789473685
2021-03-16,10.424999999999999,0.0,1.826315789473684
2021-03-17,11.376,0.0,2.615789473684211
2021-03-18,9.02,186.8,2.4578947368421056
2021-03-19,6.34,17.7,1.368421052631579
2021-03-20,7.324,0.2,2.973684210526316
2021-03-21,7.888,0.0,2.3473684210526318
2021-03-22,10.176,0.0,2.1052631578947367
2021-03-23,10.284,0.2,1.9368421052631577
2021-03-24,11.641666666666666,0.0,1.7722222222222221
2021-03-25,11.904166666666667,0.0,2.111111111111111
2021-03-26,12.252,0.1,2.3210526315789473
2021-03-27,12.364,0.4,1.831578947368421
2021-03-28,12.533333333333333,0.0,1.9421052631578946
2021-03-29,12.625,0.0,1.905263157894737
2021-03-30,13.315999999999999,0.0,1.7421052631578948
2021-03-31,12.68,0.0,1.8210526315789475
2021-04-01,12.904000000000002,0.0,1.8157894736842106
2021-04-02,14.772,1.6,2.4894736842105263
2021-04-03,15.450000000000001,19.4,2.136842105263158
2021-04-04,13.079166666666666,0.0,1.8
2021-04-05,13.125,0.0,2.7263157894736842
2021-04-06,11.283333333333333,29.8,3.068421052631579
2021-04-07,8.8125,0.2,2.1894736842105265
2021-04-08,9.924999999999999,0.0,3.026315789473684
2021-04-09,8.887500000000001,27.5,1.894736842105263
2021-04-10,9.645833333333334,18.3,1.1157894736842104
2021-04-11,11.3125,279.9,1.5055555555555555
2021-04-12,10.25,6.1000000000000005,2.511111111111111
2021-04-13,9.858333333333333,0.0,2.2222222222222223
2021-04-14,11.2125,4.4,2.136842105263158
2021-04-15,11.483333333333334,15.299999999999999,2.4157894736842103
2021-04-16,8.375,137.6,2.3263157894736843
2021-04-17,8.191304347826087,2.5000000000000004,1.8888888888888888
2021-04-18,9.483333333333333,0.0,2.7263157894736842
2021-04-19,10.941666666666668,0.2,2.068421052631579
2021-04-20,10.817391304347826,74.6,1.5111111111111113
2021-04-21,10.333333333333334,10.3,2.031578947368421
2021-04-22,10.862499999999999,0.0,2.0631578947368423
2021-04-23,12.713043478260868,0.0,1.9421052631578946
2021-04-24,12.5875,0.0,2.0157894736842104
2021-04-25,14.549999999999999,9.5,2.263157894736842
2021-04-26,13.358333333333334,160.1,2.2736842105263158
2021-04-27,12.766666666666666,10.9,1.5578947368421054
2021-04-28,13.5875,76.19999999999999,1.3210526315789475
2021-04-29,14.720833333333333,145.6,1.763157894736842
2021-04-30,14.725,593.4,1.5947368421052632
2021-05-01,12.6,142.4,1.8105263157894735
2021-05-02,11.112499999999999,4.5,2.357894736842105
2021-05-03,12.020833333333334,0.0,2.236842105263158
2021-05-04,13.383333333333333,0.0,2.694736842105263
2021-05-05,15.895833333333334,0.0,2.378947368421053
2021-05-06,16.395833333333332,0.0,3.3368421052631576
2021-05-07,16.833333333333332,17.4,2.405263157894737
2021-05-08,17.920833333333334,0.2,2.610526315789474
2021-05-09,16.9,52.1,2.4842105263157896
2021-05-10,16.330434782608698,25.599999999999998,2.168421052631579
2021-05-11,13.995833333333332,3.1,3.1157894736842104
2021-05-12,14.241666666666667,0.2,3.168421052631579
2021-05-13,15.130434782608695,19.8,3.7263157894736842
2021-05-14,15.108333333333334,31.099999999999998,3.1
2021-05-15,16.391304347826086,0.0,3.2157894736842105
2021-05-16,19.317391304347826,0.0,3.3263157894736843
2021-05-17,16.01304347826087,0.6,3.194736842105263
2021-05-18,15.991304347826087,3.1,3.3210526315789473
2021-05-19,16.079166666666666,13.0,3.0894736842105264
2021-05-20,16.0125,0.30000000000000004,2.731578947368421
2021-05-21,16.6125,0.0,3.3263157894736843
2021-05-22,15.950000000000001,0.0,2.531578947368421
2021-05-23,14.333333333333334,5.5,1.5105263157894737
2021-05-24,17.079166666666666,3.4000000000000004,3.168421052631579
2021-05-25,14.995833333333332,4.0,2.405263157894737
2021-05-26,15.854166666666666,0.0,2.4368421052631577
2021-05-27,18.10833333333333,0.0,2.0526315789473686
2021-05-28,19.445833333333333,0.1,2.1736842105263157
2021-05-29,20.575,34.7,2.1631578947368424
2021-05-30,20.545833333333334,118.4,2.115789473684211
2021-05-31,19.2,0.2,2.0368421052631582
2021-06-01,19.129166666666666,30.3,1.6833333333333333
2021-06-02,18.820833333333333,2.7,2.3055555555555554
2021-06-03,19.825,0.30000000000000004,2.55
2021-06-04,19.808333333333334,0.0,2.588888888888889
2021-06-05,19.333333333333332,56.900000000000006,2.2555555555555555
2021-06-06,19.920833333333334,58.0,2.3833333333333333
2021-06-07,19.441666666666666,23.7,2.1888888888888887
2021-06-08,20.616666666666667,2.2,2.0777777777777775
2021-06-09,21.662499999999998,17.9,1.8888888888888888
2021-06-10,22.175,1.6,2.6944444444444446
2021-06-11,22.8625,141.1,2.033333333333333
2021-06-12,23.504166666666666,0.0,2.272222222222222
2021-06-13,25.195833333333336,0.0,2.6444444444444444
2021-06-14,25.795833333333334,0.0,2.361111111111111
2021-06-15,25.404347826086955,0.0,2.0823529411764703
2021-06-16,25.230434782608693,0.0,2.0823529411764703
2021-06-17,21.545833333333334,124.5,2.861111111111111
2021-06-18,22.6375,0.4,2.0999999999999996
2021-06-19,23.099999999999998,58.6,2.1222222222222222
2021-06-20,22.108333333333334,59.5,2.9722222222222223
2021-06-21,22.083333333333332,1.2,3.4000000000000004
2021-06-22,20.717391304347824,19.9,2.55
2021-06-23,18.916666666666668,56.9,2.177777777777778
2021-06-24,19.17391304347826,0.0,2.372222222222222
2021-06-25,20.570833333333333,0.0,3.2777777777777777
2021-06-26,21.929166666666664,3.8,2.711111111111111
2021-06-27,22.55,0.30000000000000004,2.6500000000000004
2021-06-28,22.254166666666666,0.0,2.2
2021-06-29,21.51304347826087,1.3,2.983333333333333
2021-06-30,21.724999999999998,6.5,2.966666666666667
2021-07-01,23.221739130434784,0.0,2.6705882352941175
2021-07-02,23.56086956521739,0.0,2.5823529411764703
2021-07-03,24.152173913043477,2.8,2.1411764705882352
2021-07-04,23.691304347826087,0.0,2.6176470588235294
2021-07-05,23.645454545454548,0.0,2.9625
2021-07-06,24.578260869565216,18.9,2.652941176470588
2021-07-07,22.482608695652175,30.4,2.2294117647058824
2021-07-08,21.878260869565217,0.1,3.2176470588235295
2021-07-09,22.504347826086956,0.2,3.2411764705882353
2021-07-10,23.76521739130435,0.0,3.2764705882352945
2021-07-11,23.934782608695652,4.4,2.511764705882353
2021-07-12,23.52173913043478,1.7000000000000002,2.764705882352941
2021-07-13,19.643478260869564,0.0,2.9058823529411764
2021-07-14,20.1,52.699999999999996,2.2823529411764705
2021-07-15,21.81304347826087,0.4,2.570588235294118
2021-07-16,22.391304347826086,0.0,2.4352941176470586
2021-07-17,23.247826086956525,0.0,2.5470588235294116
2021-07-18,23.895652173913046,0.0,2.182352941176471
2021-07-19,25.595652173913045,0.0,2.9647058823529413
2021-07-20,25.630434782608695,0.0,3.023529411764706
2021-07-21,26.169565217391302,0.0,2.4411764705882355
2021-07-22,26.76086956521739,0.0,3.0352941176470587
2021-07-23,26.404347826086955,0.0,2.788235294117647
2021-07-24,25.691304347826087,0.0,2.6882352941176473
2021-07-25,24.004347826086956,0.2,2.4823529411764707
2021-07-26,22.76086956521739,15.8,2.158823529411765
2021-07-27,23.53478260869565,0.0,3.0941176470588236
2021-07-28,23.8,0.0,2.6941176470588233
2021-07-29,23.98695652173913,0.0,2.570588235294118
2021-07-30,25.095652173913045,8.2,2.2588235294117647
2021-07-31,21.47391304347826,274.1,2.0352941176470587
2021-08-01,19.452173913043477,0.30000000000000004,2.823529411764706
2021-08-02,20.970833333333335,1.6,2.4055555555555554
2021-08-03,22.212500000000002,8.4,3.2444444444444445
2021-08-04,22.995833333333334,80.5,2.6555555555555554
2021-08-05,23.165217391304346,0.2,2.9529411764705884
2021-08-06,23.482608695652175,0.2,3.023529411764706
2021-08-07,25.266666666666666,0.0,2.661111111111111
2021-08-08,21.983333333333334,0.0,2.7055555555555553
2021-08-09,22.1375,1.3,2.0444444444444443
2021-08-10,23.741666666666664,0.0,2.2055555555555557
2021-08-11,26.21666666666667,0.3,2.1222222222222222
2021-08-12,29.09130434782609,0.0,2.3777777777777778
2021-08-13,28.058333333333334,0.0,1.9500000000000002
2021-08-14,28.541666666666668,0.0,2.038888888888889
2021-08-15,27.77916666666667,0.0,2.0823529411764703
2021-08-16,25.866666666666664,0.0,2.911111111111111
2021-08-17,22.9875,0.0,2.661111111111111
2021-08-18,22.704166666666666,0.6,2.7666666666666666
2021-08-19,21.75,60.1,1.9388888888888889
2021-08-20,22.90416666666667,0.0,2.5944444444444446
2021-08-21,25.017391304347825,0.0,2.8294117647058825
2021-08-22,24.40416666666667,0.0,2.3722222222222222
2021-08-23,23.3875,66.3,2.3666666666666667
2021-08-24,22.6375,10.700000000000001,2.638888888888889
2021-08-25,22.03333333333333,81.1,2.0444444444444443
2021-08-26,22.816666666666666,0.0,2.738888888888889
2021-08-27,25.5625,0.0,2.2777777777777777
2021-08-28,23.104166666666668,0.0,2.5444444444444443
2021-08-29,22.09130434782609,0.4,2.738888888888889
2021-08-30,20.52608695652174,64.4,1.7000000000000002
2021-08-31,21.991304347826087,73.6,2.533333333333333
2021-09-01,20.808333333333334,38.8,2.1722222222222225
2021-09-02,21.34166666666667,8.4,3.0611111111111113
2021-09-03,22.329166666666666,42.8,1.9444444444444444
2021-09-04,21.895833333333332,9.2,1.9222222222222223
2021-09-05,24.079166666666666,0.30000000000000004,2.5055555555555555
2021-09-06,24.608333333333334,87.3,2.3555555555555556
2021-09-07,23.40416666666667,0.30000000000000004,1.7722222222222221
2021-09-08,23.6375,0.30000000000000004,2.0944444444444446
2021-09-09,23.53478260869565,230.39999999999998,2.1705882352941175
2021-09-10,21.956521739130434,378.0,1.911764705882353
2021-09-11,21.056521739130435,4.4,2.188235294117647
2021-09-12,22.46521739130435,66.3,1.9000000000000004
2021-09-13,23.182608695652174,0.1,2.6705882352941175
2021-09-14,24.53478260869565,9.6,1.576470588235294
2021-09-15,24.356521739130436,201.2,2.135294117647059
2021-09-16,21.095833333333335,162.0,1.6235294117647059
2021-09-17,21.087500000000002,0.4,2.364705882352941
2021-09-18,19.879166666666666,202.7,1.5647058823529412
2021-09-19,18.270833333333332,0.6,2.4411764705882355
2021-09-20,17.941666666666666,154.9,2.6470588235294117
2021-09-21,16.379166666666666,0.6000000000000001,1.2941176470588236
2021-09-22,18.599999999999998,32.9,2.652941176470588
2021-09-23,18.645833333333332,18.8,2.0176470588235293
2021-09-24,19.25,0.2,1.723529411764706
2021-09-25,22.34583333333333,3.1999999999999997,1.9176470588235295
2021-09-26,21.554166666666664,0.2,2.341176470588235
2021-09-27,21.258333333333333,0.0,1.6764705882352942
2021-09-28,20.037499999999998,0.0,2.635294117647059
2021-09-29,19.591666666666665,23.2,1.9588235294117646
2021-09-30,18.825,13.1,2.317647058823529
2021-10-01,18.370833333333334,0.2,1.8823529411764706
2021-10-02,19.288,10.5,2.2333333333333334
2021-10-03,19.332,480.4,3.0444444444444443
2021-10-04,13.74,102.4,1.7777777777777777
2021-10-05,15.74,6.0,2.2333333333333334
2021-10-06,16.788,0.4,1.838888888888889
2021-10-07,16.276,0.2,1.9000000000000001
2021-10-08,16.108,0.2,1.6
2021-10-09,16.264,8.6,1.588888888888889
2021-10-10,15.948,0.4,1.4777777777777779
2021-10-11,15.88,0.2,1.6666666666666667
2021-10-12,15.728,0.30000000000000004,1.35
2021-10-13,15.792,0.2,1.7722222222222221
2021-10-14,15.436,0.30000000000000004,1.761111111111111
2021-10-15,16.808,0.0,1.6388888888888888
2021-10-16,16.636,0.4,1.7555555555555555
2021-10-17,15.915999999999999,0.2,1.464705882352941
2021-10-18,17.676,0.6000000000000001,1.2888888888888888
2021-10-19,18.12,5.4,2.3444444444444446
2021-10-20,17.576,0.8,2.538888888888889
2021-10-21,16.072,7.1000000000000005,1.7055555555555555
2021-10-22,14.895999999999999,0.30000000000000004,1.5
2021-10-23,13.475999999999999,0.2,1.6944444444444444
2021-10-24,14.116,0.8,1.511111111111111
2021-10-25,14.612,0.1,1.5444444444444445
2021-10-26,14.788,0.30000000000000004,1.822222222222222
2021-10-27,14.048,0.2,1.5833333333333333
2021-10-28,13.844000000000001,2.2,1.6166666666666667
2021-10-29,14.956,307.2,1.6277777777777778
2021-10-30,16.066666666666666,165.4,1.7529411764705882
2021-10-31,17.924,27.6,2.0833333333333335
2021-11-01,15.088,0.9,3.372222222222222
2021-11-02,11.720833333333333,2.1,2.176470588235294
2021-11-03,10.132,15.7,2.088888888888889
2021-11-04,9.204,21.5,1.4722222222222223
2021-11-05,8.927999999999999,0.30000000000000004,1.7222222222222223
2021-11-06,9.54,0.0,2.0055555555555555
2021-11-07,9.352,0.0,2.1944444444444446
2021-11-08,11.628,0.0,1.3555555555555554
2021-11-09,10.608333333333333,12.3,2.0833333333333335
2021-11-10,11.716666666666667,217.3,2.3666666666666667
2021-11-11,13.208,133.7,3.744444444444445
2021-11-12,13.5,13.0,1.9722222222222223
2021-11-13,13.664000000000001,0.0,1.2444444444444445
2021-11-14,10.655999999999999,51.7,1.4555555555555555
2021-11-15,9.98,6.7,1.3
2021-11-16,9.012,53.3,1.8499999999999999
2021-11-17,8.876,0.30000000000000004,1.7833333333333334
2021-11-18,9.208,0.30000000000000004,1.4944444444444445
2021-11-19,9.956,0.30000000000000004,1.3333333333333333
2021-11-20,9.46,0.5,1.011111111111111
