Data,Sector_Economic,Valor,año
2023-01-12,Indústria,1350774,2023
2023-01-13,Indústria,1330973,2023
2023-01-14,Indústria,1068871,2023
2023-01-15,Indústria,1041288,2023
2023-01-16,Indústria,1336158,2023
2023-01-17,Indústria,1364623,2023
2023-01-18,Indústria,1332967,2023
2023-01-19,Indústria,1344983,2023
2023-01-20,Indústria,1352274,2023
2023-01-21,Indústria,1078631,2023
2023-01-22,Indústria,1026415,2023
2023-01-23,Indústria,1376364,2023
2023-01-24,Indústria,1418624,2023
2023-01-25,Indústria,1400335,2023
2023-01-26,Indústria,1430750,2023
2023-01-27,Indústria,1411365,2023
2023-01-28,Indústria,1104637,2023
2023-01-29,Indústria,974721,2023
2023-01-30,Indústria,1317850,2023
2023-01-31,Indústria,1312935,2023
2023-02-01,Indústria,1384670,2023
2023-02-02,Indústria,1422439,2023
2023-02-03,Indústria,1374196,2023
2023-02-04,Indústria,1078577,2023
2023-02-05,Indústria,1025596,2023
2023-02-06,Indústria,1374853,2023
2023-02-07,Indústria,1435814,2023
2023-02-08,Indústria,1433817,2023
2023-02-09,Indústria,1429619,2023
2023-02-10,Indústria,1404459,2023
2023-02-11,Indústria,1143650,2023
2023-02-12,Indústria,1072248,2023
2023-02-13,Indústria,1374683,2023
2023-02-14,Indústria,1388687,2023
2023-02-15,Indústria,1377735,2023
2023-02-16,Indústria,1380618,2023
2023-02-17,Indústria,1349063,2023
2023-02-18,Indústria,1071534,2023
2023-02-19,Indústria,1013270,2023
2023-02-20,Indústria,1317104,2023
2023-02-21,Indústria,1342828,2023
2023-02-22,Indústria,1333397,2023
2023-02-23,Indústria,1336371,2023
2023-02-24,Indústria,1327637,2023
2023-02-25,Indústria,1068527,2023
2023-02-26,Indústria,1021453,2023
2023-02-27,Indústria,1365955,2023
2023-02-28,Indústria,1370417,2023
2023-03-01,Indústria,1542878,2023
2023-03-02,Indústria,1653278,2023
2023-03-03,Indústria,1558073,2023
2023-03-04,Indústria,1230718,2023
2023-03-05,Indústria,1177925,2023
2023-03-06,Indústria,1509946,2023
2023-03-07,Indústria,1519551,2023
2023-03-08,Indústria,1461416,2023
2023-03-09,Indústria,1451762,2023
2023-03-10,Indústria,1411899,2023
2023-03-11,Indústria,1171544,2023
2023-03-12,Indústria,1075356,2023
2023-03-13,Indústria,1401266,2023
2023-03-14,Indústria,1451453,2023
2023-03-15,Indústria,1431185,2023
2023-03-16,Indústria,1377571,2023
2023-03-17,Indústria,1366474,2023
2023-03-18,Indústria,1153917,2023
2023-03-19,Indústria,1067654,2023
2023-03-20,Indústria,1435390,2023
2023-03-21,Indústria,1400826,2023
2023-03-22,Indústria,1324315,2023
2023-03-23,Indústria,1303417,2023
2023-03-24,Indústria,1300016,2023
2023-03-25,Indústria,1132560,2023
2023-03-26,Indústria,999703,2023
2023-03-27,Indústria,1310102,2023
2023-03-28,Indústria,1352247,2023
2023-03-29,Indústria,1286578,2023
2023-03-30,Indústria,1215848,2023
2023-03-31,Indústria,1284814,2023
2023-04-01,Indústria,1177445,2023
2023-04-02,Indústria,1100406,2023
2023-04-03,Indústria,1490691,2023
2023-04-04,Indústria,1566735,2023
2023-04-05,Indústria,1492111,2023
2023-04-06,Indústria,1322484,2023
2023-04-07,Indústria,1068364,2023
2023-04-08,Indústria,1065881,2023
2023-04-09,Indústria,1067083,2023
2023-04-10,Indústria,1060864,2023
2023-04-11,Indústria,1354297,2023
2023-04-12,Indústria,1442815,2023
2023-04-13,Indústria,1527198,2023
2023-04-14,Indústria,1517194,2023
2023-04-15,Indústria,1173559,2023
2023-04-16,Indústria,1039432,2023
2023-04-17,Indústria,1449863,2023
2023-04-18,Indústria,1482127,2023
2023-04-19,Indústria,1497264,2023
2023-04-20,Indústria,1525531,2023
2023-04-21,Indústria,1526739,2023
2023-04-22,Indústria,1167564,2023
2023-04-23,Indústria,1131307,2023
2023-04-24,Indústria,1516561,2023
2023-04-25,Indústria,1580000,2023
2023-04-26,Indústria,1611192,2023
2023-04-27,Indústria,1672976,2023
2023-04-28,Indústria,1621302,2023
2023-04-29,Indústria,1146523,2023
2023-04-30,Indústria,1064756,2023
2023-05-01,Indústria,901546,2023
2023-05-02,Indústria,1319146,2023
2023-05-03,Indústria,1421996,2023
2023-05-04,Indústria,1540201,2023
2023-05-05,Indústria,3151700,2023
2023-05-06,Indústria,3407913,2023
2023-05-07,Indústria,3345244,2023
2023-05-08,Indústria,3165792,2023
2023-05-09,Indústria,3208249,2023
2023-05-10,Indústria,3237975,2023
2023-05-11,Indústria,3159148,2023
2023-05-12,Indústria,1555255,2023
2023-05-13,Indústria,1151340,2023
2023-05-14,Indústria,1108108,2023
2023-05-15,Indústria,1520391,2023
2023-05-16,Indústria,1604642,2023
2023-05-17,Indústria,1601553,2023
2023-05-18,Indústria,1603222,2023
2023-05-19,Indústria,1555877,2023
2023-05-20,Indústria,1214660,2023
2023-05-21,Indústria,1124672,2023
2023-05-22,Indústria,1566337,2023
2023-05-23,Indústria,1667593,2023
2023-05-24,Indústria,1715936,2023
2023-05-25,Indústria,1593851,2023
2023-05-26,Indústria,1559903,2023
2023-05-27,Indústria,1197576,2023
2023-05-28,Indústria,1121661,2023
2023-05-29,Indústria,1556563,2023
2023-05-30,Indústria,1611201,2023
2023-05-31,Indústria,1608338,2023
2023-06-01,Indústria,1582709,2023
2023-06-02,Indústria,1590691,2023
2023-06-03,Indústria,1235317,2023
2023-06-04,Indústria,1135450,2023
2023-06-05,Indústria,1367502,2023
2023-06-06,Indústria,1702979,2023
2023-06-07,Indústria,1723276,2023
2023-06-08,Indústria,1779440,2023
2023-06-09,Indústria,1767006,2023
2023-06-10,Indústria,1378505,2023
2023-06-11,Indústria,1271441,2023
2023-06-12,Indústria,1780643,2023
2023-06-13,Indústria,1849986,2023
2023-06-14,Indústria,1833148,2023
2023-06-15,Indústria,1806151,2023
2023-06-16,Indústria,1841090,2023
2023-06-17,Indústria,1414403,2023
2023-06-18,Indústria,1173017,2023
2023-06-19,Indústria,1764576,2023
2023-06-20,Indústria,1895139,2023
2023-06-21,Indústria,1960265,2023
2023-06-22,Indústria,1936015,2023
2023-06-23,Indústria,1530244,2023
2023-06-24,Indústria,1152460,2023
2023-06-25,Indústria,1250698,2023
2023-06-26,Indústria,1851696,2023
2023-06-27,Indústria,1916628,2023
2023-06-28,Indústria,1929379,2023
2023-06-29,Indústria,2003603,2023
2023-06-30,Indústria,1749797,2023
2023-07-01,Indústria,1308872,2023
2023-07-02,Indústria,1179597,2023
2023-07-03,Indústria,1753137,2023
2023-07-04,Indústria,1818577,2023
2023-07-05,Indústria,1877996,2023
2023-07-06,Indústria,1834717,2023
2023-07-07,Indústria,1799907,2023
2023-07-08,Indústria,2744340,2023
2023-07-09,Indústria,1249472,2023
2023-07-10,Indústria,1895524,2023
2023-07-11,Indústria,2011596,2023
2023-07-12,Indústria,2026519,2023
2023-07-13,Indústria,1951699,2023
2023-07-14,Indústria,1922363,2023
2023-07-15,Indústria,1451994,2023
2023-07-16,Indústria,1231754,2023
2023-07-17,Indústria,1867405,2023
2023-07-18,Indústria,2011101,2023
2023-07-19,Indústria,2088858,2023
2023-07-20,Indústria,2051171,2023
2023-07-21,Indústria,1995034,2023
2023-07-22,Indústria,1423880,2023
2023-07-23,Indústria,1283841,2023
2023-07-24,Indústria,1917265,2023
2023-07-25,Indústria,1840129,2023
2023-07-26,Indústria,1823202,2023
2023-07-27,Indústria,1874580,2023
2023-07-28,Indústria,1805783,2023
2023-07-29,Indústria,1318635,2023
2023-07-30,Indústria,1240814,2023
2023-07-31,Indústria,1795884,2023
2023-08-01,Indústria,1238879,2023
2023-08-02,Indústria,1247905,2023
2023-08-03,Indústria,1271207,2023
2023-08-04,Indústria,1080321,2023
2023-08-05,Indústria,668980,2023
2023-08-06,Indústria,640246,2023
2023-08-07,Indústria,1013869,2023
2023-08-08,Indústria,1065015,2023
2023-08-09,Indústria,1106951,2023
2023-08-10,Indústria,1199322,2023
2023-08-11,Indústria,1092538,2023
2023-08-12,Indústria,828759,2023
2023-08-13,Indústria,783314,2023
2023-08-14,Indústria,1009570,2023
2023-08-15,Indústria,903601,2023
2023-08-16,Indústria,1154341,2023
2023-08-17,Indústria,1246757,2023
2023-08-18,Indústria,1192496,2023
2023-08-19,Indústria,850768,2023
2023-08-20,Indústria,796959,2023
2023-08-21,Indústria,1277361,2023
2023-08-22,Indústria,1371366,2023
2023-08-23,Indústria,1337454,2023
2023-08-24,Indústria,1382676,2023
2023-08-25,Indústria,1385611,2023
2023-08-26,Indústria,926890,2023
2023-08-27,Indústria,751135,2023
2023-08-28,Indústria,1123374,2023
2023-08-29,Indústria,1179982,2023
2023-08-30,Indústria,1159409,2023
2023-08-31,Indústria,1220497,2023
2023-09-01,Indústria,1154175,2023
2023-09-02,Indústria,775856,2023
2023-09-03,Indústria,663710,2023
2023-09-04,Indústria,1189743,2023
2023-09-05,Indústria,1258663,2023
2023-09-06,Indústria,1234999,2023
2023-09-07,Indústria,1208829,2023
2023-09-08,Indústria,1148120,2023
2023-09-09,Indústria,715344,2023
2023-09-10,Indústria,628557,2023
2023-09-11,Indústria,732534,2023
2023-09-12,Indústria,1019242,2023
2023-09-13,Indústria,1184962,2023
2023-09-14,Indústria,1214404,2023
2023-09-15,Indústria,1133385,2023
2023-09-16,Indústria,751810,2023
2023-09-17,Indústria,680171,2023
2023-09-18,Indústria,1091856,2023
2023-09-19,Indústria,1162452,2023
2023-09-20,Indústria,1119399,2023
2023-09-21,Indústria,1127840,2023
2023-09-22,Indústria,1045847,2023
2023-09-23,Indústria,699419,2023
2023-09-24,Indústria,584202,2023
2023-09-25,Indústria,782324,2023
2023-09-26,Indústria,1022847,2023
2023-09-27,Indústria,1073147,2023
2023-09-28,Indústria,1092435,2023
2023-09-29,Indústria,1051715,2023
2023-09-30,Indústria,690327,2023
2023-10-01,Indústria,807233,2023
2023-10-02,Indústria,1266822,2023
2023-10-03,Indústria,1322714,2023
2023-10-04,Indústria,1290055,2023
2023-10-05,Indústria,1315621,2023
2023-10-06,Indústria,1299793,2023
2023-10-07,Indústria,924310,2023
2023-10-08,Indústria,672988,2023
2023-10-09,Indústria,1137553,2023
2023-10-10,Indústria,1301229,2023
2023-10-11,Indústria,1208864,2023
2023-10-12,Indústria,866885,2023
2023-10-13,Indústria,1049365,2023
2023-10-14,Indústria,844189,2023
2023-10-15,Indústria,761268,2023
2023-10-16,Indústria,1117010,2023
2023-10-17,Indústria,1215964,2023
2023-10-18,Indústria,1228537,2023
2023-10-19,Indústria,1117176,2023
2023-10-20,Indústria,994555,2023
2023-10-21,Indústria,677477,2023
2023-10-22,Indústria,592567,2023
2023-10-23,Indústria,986630,2023
2023-10-24,Indústria,971368,2023
2023-10-25,Indústria,931566,2023
2023-10-26,Indústria,990126,2023
2023-10-27,Indústria,958406,2023
2023-10-28,Indústria,675891,2023
2023-10-29,Indústria,603827,2023
2023-10-30,Indústria,876720,2023
2023-10-31,Indústria,958533,2023
2023-11-01,Indústria,649894,2023
2023-11-02,Indústria,956640,2023
2023-11-03,Indústria,987631,2023
2023-11-04,Indústria,723071,2023
2023-11-05,Indústria,641971,2023
2023-11-06,Indústria,924136,2023
2023-11-07,Indústria,946200,2023
2023-11-08,Indústria,970004,2023
2023-11-09,Indústria,1005170,2023
2023-11-10,Indústria,976352,2023
2023-11-11,Indústria,741344,2023
2023-11-12,Indústria,661731,2023
2023-11-13,Indústria,974376,2023
2023-11-14,Indústria,1038375,2023
2023-11-15,Indústria,952004,2023
2023-11-16,Indústria,990866,2023
2023-11-17,Indústria,988229,2023
2023-11-18,Indústria,735515,2023
2023-11-19,Indústria,656067,2023
2023-11-20,Indústria,975200,2023
2023-11-21,Indústria,987602,2023
2023-11-22,Indústria,951207,2023
2023-11-23,Indústria,1014665,2023
2023-11-24,Indústria,968451,2023
2023-11-25,Indústria,727970,2023
2023-11-26,Indústria,649182,2023
2023-11-27,Indústria,998074,2023
2023-11-28,Indústria,1017865,2023
2023-11-29,Indústria,966164,2023
2023-11-30,Indústria,1012667,2023
2023-12-01,Indústria,999033,2023
2023-12-02,Indústria,743471,2023
2023-12-03,Indústria,649216,2023
2023-12-04,Indústria,983419,2023
2023-12-05,Indústria,1014012,2023
2023-12-06,Indústria,684861,2023
2023-12-07,Indústria,729065,2023
2023-12-08,Indústria,664480,2023
2023-12-09,Indústria,652387,2023
2023-12-10,Indústria,634019,2023
2023-12-11,Indústria,971701,2023
2023-12-12,Indústria,1002509,2023
2023-12-13,Indústria,958476,2023
2023-12-14,Indústria,1007389,2023
2023-12-15,Indústria,985515,2023
2023-12-16,Indústria,717814,2023
2023-12-17,Indústria,635116,2023
2023-12-18,Indústria,995127,2023
2023-12-19,Indústria,1011684,2023
2023-12-20,Indústria,936140,2023
2023-12-21,Indústria,936345,2023
2023-12-22,Indústria,851760,2023
2023-12-23,Indústria,615142,2023
2023-12-24,Indústria,511767,2023
2023-12-25,Indústria,445283,2023
2023-12-26,Indústria,461529,2023
2023-12-27,Indústria,631546,2023
2023-12-28,Indústria,715610,2023
2023-12-29,Indústria,692261,2023
2023-12-30,Indústria,596523,2023
2023-12-31,Indústria,506193,2023
2024-01-01,Indústria,444614,2024
2024-01-02,Indústria,802045,2024
2024-01-03,Indústria,788873,2024
2024-01-04,Indústria,858211,2024
2024-01-05,Indústria,770359,2024
2024-01-06,Indústria,580366,2024
2024-01-07,Indústria,606013,2024
2024-01-08,Indústria,1022296,2024
2024-01-09,Indústria,1113699,2024
2024-01-10,Indústria,990299,2024
2024-01-11,Indústria,999248,2024
2024-01-12,Indústria,1004483,2024
2024-01-13,Indústria,749780,2024
2024-01-14,Indústria,607674,2024
2024-01-15,Indústria,1007106,2024
2024-01-16,Indústria,1048659,2024
2024-01-17,Indústria,1044091,2024
2024-01-18,Indústria,965297,2024
2024-01-19,Indústria,958813,2024
2024-01-20,Indústria,687841,2024
2024-01-21,Indústria,651111,2024
2024-01-22,Indústria,1113938,2024
2024-01-23,Indústria,1179163,2024
2024-01-24,Indústria,1150763,2024
2024-01-25,Indústria,1132477,2024
2024-01-26,Indústria,1107050,2024
2024-01-27,Indústria,828412,2024
2024-01-28,Indústria,756398,2024
2024-01-29,Indústria,1123729,2024
2024-01-30,Indústria,1154234,2024
2024-01-31,Indústria,1168338,2024
2024-03-01,Indústria,768659,2024
2024-03-02,Indústria,546322,2024
2024-03-03,Indústria,466642,2024
2024-03-04,Indústria,913607,2024
2024-03-05,Indústria,944940,2024
2024-03-06,Indústria,847699,2024
2024-03-07,Indústria,810138,2024
2024-03-08,Indústria,918961,2024
2024-03-09,Indústria,674777,2024
2024-03-10,Indústria,576070,2024
2024-03-11,Indústria,879300,2024
2024-03-12,Indústria,1121665,2024
2024-03-13,Indústria,1115614,2024
2024-03-14,Indústria,1113167,2024
2024-03-15,Indústria,1099056,2024
2024-03-16,Indústria,833751,2024
2024-03-17,Indústria,735201,2024
2024-03-18,Indústria,1059437,2024
2024-03-19,Indústria,1064587,2024
2024-03-20,Indústria,1030039,2024
2024-03-21,Indústria,1073737,2024
2024-03-22,Indústria,1065196,2024
2024-03-23,Indústria,820559,2024
2024-03-24,Indústria,723374,2024
2024-03-25,Indústria,1009012,2024
2024-03-26,Indústria,1038376,2024
2024-03-27,Indústria,966388,2024
2024-03-28,Indústria,800861,2024
2024-03-29,Indústria,634523,2024
2024-03-30,Indústria,700882,2024
2024-03-31,Indústria,681817,2024
2024-04-01,Indústria,717925,2024
2024-04-02,Indústria,985688,2024
2024-04-03,Indústria,996986,2024
2024-04-04,Indústria,1027753,2024
2024-04-05,Indústria,994555,2024
2024-04-06,Indústria,756972,2024
2024-04-07,Indústria,654610,2024
2024-04-08,Indústria,990435,2024
2024-04-09,Indústria,770119,2024
2024-04-10,Indústria,1131260,2024
2024-04-11,Indústria,1101714,2024
2024-04-12,Indústria,1076282,2024
2024-04-13,Indústria,831043,2024
2024-04-14,Indústria,726368,2024
2024-04-15,Indústria,1055079,2024
2024-04-16,Indústria,1104980,2024
2024-04-17,Indústria,1074054,2024
2024-04-18,Indústria,1105543,2024
2024-04-19,Indústria,1059308,2024
2024-04-20,Indústria,824346,2024
2024-04-21,Indústria,735180,2024
2024-04-22,Indústria,1066106,2024
2024-04-23,Indústria,1078297,2024
2024-04-24,Indústria,1054506,2024
2024-04-25,Indústria,1093059,2024
2024-04-26,Indústria,1076123,2024
2024-04-27,Indústria,799363,2024
2024-04-28,Indústria,749970,2024
2024-04-29,Indústria,1066271,2024
2024-04-30,Indústria,1076872,2024
2024-05-01,Indústria,741119,2024
2024-05-02,Indústria,724,2024
2024-05-03,Indústria,754,2024
2024-05-04,Indústria,759,2024
2024-05-05,Indústria,676,2024
2024-05-06,Indústria,719,2024
2024-05-07,Indústria,963171,2024
2024-05-16,Indústria,985654,2024
2024-05-17,Indústria,985041,2024
2024-05-18,Indústria,747528,2024
2024-05-20,Indústria,611206,2024
2024-05-21,Indústria,972004,2024
2024-05-22,Indústria,1031732,2024
2024-05-24,Indústria,807760,2024
2024-05-25,Indústria,591548,2024
2024-05-26,Indústria,488908,2024
2024-05-27,Indústria,1054809,2024
2024-05-28,Indústria,1154505,2024
2024-05-29,Indústria,1188823,2024
2024-05-30,Indústria,894082,2024
2024-05-31,Indústria,1127886,2024
2024-06-01,Indústria,846040,2024
2024-06-02,Indústria,788814,2024
2024-06-03,Indústria,1132453,2024
2024-06-04,Indústria,1234983,2024
2024-06-05,Indústria,1285867,2024
2024-06-06,Indústria,1280483,2024
2024-06-07,Indústria,1286013,2024
2024-06-08,Indústria,627401,2024
2024-06-09,Indústria,853168,2024
2024-06-10,Indústria,1170440,2024
2024-06-11,Indústria,767,2024
2024-06-12,Indústria,1183953,2024
2024-06-13,Indústria,1016568,2024
2024-06-14,Indústria,1041951,2024
2024-06-15,Indústria,748820,2024
2024-06-16,Indústria,630571,2024
2024-06-17,Indústria,1088127,2024
2024-06-18,Indústria,801,2024
2024-06-19,Indústria,1277520,2024
2024-06-20,Indústria,1232411,2024
2024-06-21,Indústria,1098220,2024
2024-06-22,Indústria,847655,2024
2024-06-23,Indústria,706220,2024
2024-06-24,Indústria,687148,2024
2024-06-25,Indústria,1199954,2024
2024-06-26,Indústria,1403736,2024
2024-06-27,Indústria,1365435,2024
2024-06-28,Indústria,1358576,2024
2024-06-29,Indústria,994740,2024
2024-06-30,Indústria,837210,2024
2024-07-01,Indústria,797,2024
2024-07-02,Indústria,1096093,2024
2024-07-03,Indústria,1238841,2024
2024-07-04,Indústria,1244326,2024
2024-07-05,Indústria,1320522,2024
2024-07-06,Indústria,953240,2024
2024-07-07,Indústria,833651,2024
2024-07-08,Indústria,1222105,2024
2024-07-09,Indústria,1274834,2024
2024-07-10,Indústria,1424986,2024
2024-07-11,Indústria,1502057,2024
2024-07-12,Indústria,1312169,2024
2024-07-13,Indústria,841176,2024
2024-07-14,Indústria,771723,2024
2024-07-15,Indústria,1288577,2024
2024-07-16,Indústria,1347965,2024
2024-07-17,Indústria,1296331,2024
2024-07-18,Indústria,1238998,2024
2024-07-19,Indústria,1006,2024
2024-07-20,Indústria,960142,2024
2024-07-21,Indústria,795610,2024
2024-07-22,Indústria,1238490,2024
2024-07-23,Indústria,1306615,2024
2024-07-24,Indústria,1345925,2024
2024-07-25,Indústria,1340804,2024
2024-07-26,Indústria,1283912,2024
2024-07-27,Indústria,877546,2024
2024-07-28,Indústria,833132,2024
2024-07-29,Indústria,1271532,2024
2024-07-30,Indústria,1469695,2024
2024-07-31,Indústria,1389204,2024
2024-08-01,Indústria,1441818,2024
2024-08-02,Indústria,1352920,2024
2024-08-03,Indústria,942662,2024
2024-08-04,Indústria,849556,2024
2024-08-05,Indústria,1217389,2024
2024-08-06,Indústria,1012791,2024
2024-08-07,Indústria,1200271,2024
2024-08-08,Indústria,1174073,2024
2024-08-09,Indústria,1151159,2024
2024-08-10,Indústria,885870,2024
2024-08-11,Indústria,838716,2024
2024-08-12,Indústria,1147798,2024
2024-08-13,Indústria,1128841,2024
2024-08-14,Indústria,968959,2024
2024-08-15,Indústria,751386,2024
2024-08-16,Indústria,841071,2024
2024-08-17,Indústria,742670,2024
2024-08-18,Indústria,697374,2024
2024-08-19,Indústria,983266,2024
2024-08-20,Indústria,982064,2024
2024-08-21,Indústria,1007724,2024
2024-08-22,Indústria,1048329,2024
2024-08-23,Indústria,1030951,2024
2024-08-24,Indústria,784537,2024
2024-08-25,Indústria,738748,2024
2024-08-26,Indústria,1058887,2024
2024-08-27,Indústria,1235468,2024
2024-08-28,Indústria,1279739,2024
2024-08-29,Indústria,1221279,2024
2024-08-30,Indústria,1159673,2024
2024-08-31,Indústria,832305,2024
